trading_day,FromMsOfDay,ToMsOfDay,reference_time_ms,reference_price,Regime,rel_price_mean,rel_price_std,rel_price_min,rel_price_max,rel_price_range,rel_price_range_pct,return_mean,return_std,return_skewness,return_kurtosis,realized_volatility,rel_price_change_std,max_rel_price_change,rel_rolling_vol_mean,rel_rolling_vol_std,rel_rolling_vol_max,rel_momentum_mean,rel_momentum_std,rel_momentum_final,rel_trend_slope,rel_trend_r_squared,rel_trend_p_value,rel_trend_strength,direction_changes,direction_consistency,num_peaks,num_troughs,peak_trough_ratio,reversal_frequency,autocorr_lag1,num_jumps,jump_frequency,max_jump_size
20210712,38100000,43200000,38100000,436.635,2,-0.037682477062288375,0.034519512750248636,-0.1259633332188259,0.018321939377274887,0.1442852725961008,0.1442852725961008,-1.340811777018329e-06,0.00011371661973884831,-0.28150529648081646,-0.5976392024035264,0.0010484883057952311,0.011366580410137992,0.027482909065923433,0.010648469479075119,0.004374353144170558,0.02182349880256647,-0.0014172733950122641,0.009769114281001124,0.02072669392055304,-0.001008337592480395,0.5258229481561929,2.9050079865631967e-15,0.0005302070456147591,44,0.47619047619047616,18,19,0.9473684210526315,43.02325581395349,0.1122023114984228,4,4.705882352941177,0.00027486686136403725
20210713,38100000,43200000,38100000,437.345,2,0.007736960363625364,0.06055317066909836,-0.10060707221988263,0.09603402348259404,0.19664109570247668,0.19664109570247668,1.02259442816154e-05,0.00012822742390414374,-0.5765551349385061,0.19384380532418888,0.0011859517633914171,0.012822325767347379,0.03429786552949787,0.011144762332966823,0.00678049058001643,0.040793799173442134,0.002185560954953486,0.013979647715120185,0.003429786552948677,0.0018804098560253584,0.594276002036499,3.924818396622958e-18,0.0011174824514287786,48,0.4285714285714286,20,20,1.0,46.51162790697674,-0.0025907787705937535,5,5.88235294117647,0.00034308063538528475
20210714,38100000,43200000,38100000,436.75,3,-0.109423463478921,0.1625212173136937,-0.4132799084144212,0.1224957069261734,0.5357756153405946,0.5357756153405946,-4.733667742046238e-05,0.0002520081461374182,-0.17201236064322306,0.15589653440155837,0.0023640333486755886,0.025164467217134386,0.07326846021751265,0.021577311210961302,0.011766354763589226,0.05583622589469874,-0.012166311078732303,0.022705660691413092,-0.012364052661708591,-0.005980690571071342,0.8345252201315024,1.457231330285388e-34,0.004991037115361713,49,0.41666666666666663,23,24,0.9583333333333334,54.65116279069767,-0.14712689615402158,4,4.705882352941177,0.0007337009480791782
20210715,38100000,43200000,38100000,434.985,4,-0.01660041204308074,0.05737521874425271,-0.17356920353575056,0.07586468498912424,0.2494338885248748,0.2494338885248748,-6.72750516495818e-06,0.0002682410781751581,0.4289811923109558,3.5155002820633987,0.0024738382130682765,0.02680890962157282,0.09655505362254901,0.022074251932575287,0.01724618735929437,0.07462940301339875,-0.0004971062593738208,0.022352086624140764,-0.024023816913225637,0.0012210062241782894,0.27908980952587625,1.7156969617310905e-07,0.00034077039453582817,41,0.5119047619047619,19,20,0.95,45.348837209302324,0.14909803431184113,8,9.411764705882353,0.0009667061788636965
20210716,38100000,43200000,38100000,433.625,2,-0.027526195472188247,0.05474599512980149,-0.1429806860766769,0.09685788411646357,0.23983857019314048,0.23983857019314048,8.564914886246198e-07,0.0002918395482203755,-0.28751617341055813,0.6823733614184628,0.002690639276467054,0.029172116334829776,0.08993946382243045,0.027433561565642806,0.011846278731516315,0.06231060812425845,0.00043427313533970715,0.026882892876131742,0.020639953877196193,-0.0006624917488030649,0.09024292648578967,0.004949634380645208,5.978519418467722e-05,42,0.5,18,19,0.9473684210526315,43.02325581395349,0.10037048261689602,3,3.5294117647058822,0.0008998096556497349
20210719,38100000,43200000,38100000,423.595,4,0.22694725133731403,0.13071491065269092,-0.133382122074166,0.40604823003103085,0.5394303521051969,0.5394303521051969,3.700673292760437e-05,0.0005004604363260794,0.6741431011031435,1.9991094462082382,0.004626614578914209,0.05010933669241676,0.16997367768740723,0.042148985909570724,0.02505687240891288,0.11873048021957126,0.011693355099202864,0.04212437836962035,0.013574286759761023,0.004101688161840873,0.6067809674464282,1.0433441567954662e-18,0.002488826311005367,50,0.40476190476190477,23,23,1.0,53.48837209302325,-0.05475516563481291,5,5.88235294117647,0.0016994559380642026
20210720,38100000,43200000,38100000,429.035,2,0.25800193565819507,0.1124075280832617,-0.03030055822952349,0.4848089316722426,0.5151094899017661,0.5151094899017661,5.693083834918716e-05,0.0002477534369188588,0.20485103233219795,0.3581948933394141,0.0023437033298011724,0.02482778283672829,0.08390923817405138,0.02272996564085799,0.011074988026541839,0.05548605954810613,0.013255359089615053,0.023077199085771053,0.01771417250340912,0.0035760413449686334,0.6236934741281851,1.6247227464818942e-19,0.0022303536500695147,43,0.48809523809523814,19,19,1.0,44.18604651162791,-0.09079140883404992,3,3.5294117647058822,0.0008382132088431811
20210721,38100000,43200000,38100000,433.005,2,0.1157675014762995,0.04152562086252221,0.0,0.2309442154247554,0.2309442154247554,0.2309442154247554,2.7155955625362886e-05,0.0001844195973027433,-0.1365744753802606,0.319936829507935,0.0017185991017671276,0.018462547049623808,0.04618884308498217,0.01557269190066372,0.007974759974015854,0.04260279214578867,0.004429929950420299,0.012623091276442172,0.015011374002609212,0.0011469535774493468,0.4701282449662434,3.25125860826569e-13,0.0005392152724240158,48,0.4285714285714286,20,20,1.0,46.51162790697674,-0.15185532941109595,8,9.411764705882353,0.0004614514956797653
20210722,38100000,43200000,38100000,434.875,2,-0.02128384927505207,0.06720743620160768,-0.15636677206093408,0.11152630066111335,0.26789307272204743,0.26789307272204743,-9.993636357467423e-06,0.0002010538653642246,-0.08972327489981025,-0.3987668707742813,0.0018559135247556628,0.02010074402771763,0.0482897384305736,0.017752993635299613,0.00757169520861384,0.0398585653095787,-0.004046542707077405,0.014839827575186555,0.010117849956886582,-0.002383056976023549,0.7748027031776404,6.311167687656436e-29,0.0018463989868493793,45,0.4642857142857143,22,23,0.9565217391304348,52.32558139534884,-0.05351021263216025,3,3.5294117647058822,0.00048365365791862996
20210723,38100000,43200000,38100000,437.515,3,0.2620906818078563,0.10906379105389644,0.0,0.44112773276345774,0.44112773276345774,0.44112773276345774,3.277809086625659e-05,0.00018766258850131485,-1.0156765828011163,3.959372513126202,0.0017563571051831357,0.01881584336446274,0.08228289315797,0.01752733527168415,0.007715743650276094,0.0425950806084808,0.008065029607148033,0.01588519024372662,-0.01874221455264502,0.0038847832118453123,0.7818606017865838,1.6495971838818083e-29,0.003037358939823794,39,0.5357142857142857,16,15,1.0666666666666667,36.04651162790697,-0.07478388275847409,5,5.88235294117647,0.0008192151463778485
20210726,38100000,43200000,38100000,439.545,2,0.12198131947756463,0.10030032907090963,-0.05687699780454469,0.2684594296374687,0.3253364274420134,0.3253364274420134,3.102672818316058e-05,0.0001949102992932317,-0.47500702913975673,0.9335633891558643,0.001819609305248782,0.01950114735697943,0.059152077716739804,0.016177779572346396,0.0077880823786802885,0.03662808003275895,0.007386623091499628,0.012791252412456433,0.013877987464308017,0.0038120118156847625,0.8901448688425649,4.76004507273766e-42,0.0033932427576990206,37,0.5595238095238095,17,17,1.0,39.53488372093023,-0.0644113786935606,4,4.705882352941177,0.0005910232658582857
20210727,38100000,43200000,38100000,438.375,2,-0.08924344003023908,0.12507294657934148,-0.3353293413173697,0.1345879669232941,0.4699173082406638,0.4699173082406638,-2.0343453470854137e-05,0.00037475321774206664,0.011186991557387335,0.5316468576562485,0.0034601409763343536,0.03744192805221832,0.10721414314228683,0.031048342503534207,0.015003766013079445,0.06989413935930265,-0.0053429319468667755,0.027285763138471326,-0.012090105503277382,-0.0037615495660206022,0.5573958708491615,1.5636942056521144e-16,0.002096672196094339,46,0.45238095238095233,22,22,1.0,51.162790697674424,-0.1572188634547773,9,10.588235294117647,0.0010713105318942149
20210728,38100000,43200000,38100000,439.525,1,-0.07932718063765402,0.04217354859521269,-0.2411694442864487,0.0,0.2411694442864487,0.2411694442864487,-6.933602439350932e-06,0.00023586696873104123,-0.08375460459938144,1.4412564879570846,0.0021755253736507746,0.0235625421039333,0.07735623684659299,0.01919472517238081,0.011895489592265496,0.05813082549632627,-0.0005407254141681279,0.020927746109521316,0.017746430805982705,0.00010246321180168697,0.003637580155870923,0.5812005903023909,3.727181459566159e-07,45,0.4642857142857143,22,22,1.0,51.162790697674424,-0.07256338770965037,5,5.88235294117647,0.0007742141157449534
20210729,38100000,43200000,38100000,440.92,1,0.09108861176102984,0.03572147388076953,-0.0011339925610087676,0.16669690646828883,0.1678308990292976,0.1678308990292976,7.612780886987817e-06,0.0001468859471750304,-0.21576186964396024,-0.05097255949313384,0.0013560391042956043,0.014702739544973363,0.0385557470742981,0.012785091460295016,0.006570343475876115,0.03539074329657713,0.0008777396965730201,0.011821561603502118,-0.010659530073482415,0.0002678060454471576,0.03463689442844065,0.08622047043485233,9.275969723451376e-06,49,0.41666666666666663,19,19,1.0,44.18604651162791,0.0009746614989513088,5,5.88235294117647,0.0003849245434680775
20210730,38100000,43200000,38100000,438.625,2,-0.0036716218096979696,0.06663912117051424,-0.11741236819606815,0.12083214591049884,0.238244514106567,0.238244514106567,-5.862658864681947e-06,0.00028141883695969943,0.21048059411021253,0.25935366769904844,0.002595116426675429,0.028140847271607115,0.08891422057567544,0.02438536239398384,0.014223865899757809,0.06484765858367897,-0.004562664465770678,0.02381417458947971,0.0029638073525217745,-0.001838088175572874,0.4688469474377799,3.603054247855028e-13,0.00086178203023882,47,0.44047619047619047,22,22,1.0,51.162790697674424,0.06758699811597815,4,4.705882352941177,0.0008893449632291049
20210802,38100000,43200000,38100000,440.425,3,-0.08844522534391618,0.07173390281109257,-0.35874439461882623,0.0,0.35874439461882623,0.35874439461882623,-4.226475235827744e-05,0.00017585121600239054,-0.11392985502354025,0.09098606232292727,0.0016674371215194906,0.017567306541422932,0.04768121700631234,0.015486216716952087,0.00935237732111202,0.04850261658252157,-0.007556160703688703,0.01600355313741677,-0.047227110177667786,-0.0021028065867543296,0.5295496308526865,2.0785284924470676e-15,0.0011135404517703528,52,0.38095238095238093,21,21,1.0,48.837209302325576,-0.0002766367230139113,5,5.88235294117647,0.0004771805446675901
20210803,38100000,43200000,38100000,437.125,4,0.20607696962845284,0.19086732950533739,-0.013726050900775277,0.613096940234481,0.6268229911352563,0.6268229911352563,7.03560225447509e-05,0.00031564572759521626,0.33086279877125224,-0.41845185672904117,0.002981524206992395,0.03162255362000648,0.07778095510437844,0.031043950356169425,0.018738644039120417,0.10719900270826124,0.016462348060861116,0.03376490125216573,0.01990277380611749,0.006033553009518612,0.6158004520083347,3.909117249897431e-19,0.0037154646704778095,37,0.5595238095238095,18,18,1.0,41.86046511627907,0.16351466416671942,6,7.0588235294117645,0.000775503221759651
20210804,38100000,43200000,38100000,439.445,2,0.0030032596613013764,0.06325957545046725,-0.14108705298728763,0.13426026010081582,0.27534731308810345,0.27534731308810345,-7.789199699638373e-07,0.0002202658582893981,-0.19178889449318615,0.11291573859123094,0.0020307635703754904,0.022027356525895284,0.06826792886479582,0.021569988723791764,0.010119347918754212,0.052987719567320984,-0.002568174466819181,0.022587694444963075,0.02230085676250715,-0.0017676967759192377,0.48119369258939826,1.325197588122779e-13,0.000850604538982952,32,0.6190476190476191,14,14,1.0,32.55813953488372,0.21392081536733418,4,4.705882352941177,0.0006823532087658608
20210805,38100000,43200000,38100000,440.53,2,0.0835806129931316,0.03490145309355489,-0.020429936667187842,0.13052459537377104,0.15095453204095888,0.15095453204095888,9.749835396465696e-06,0.00011141882986646984,-0.04617397031504872,0.20085786630708213,0.0010311562780786817,0.011149439439256956,0.03291489796380942,0.010187121949406158,0.004519218681241029,0.02661802692111791,0.0028949780385551177,0.009880907634999886,-0.007490976777970726,0.0007158846150423578,0.2592722120247617,5.544735523945922e-07,0.0001856089876965271,55,0.34523809523809523,22,22,1.0,51.162790697674424,-0.025152176509374097,5,5.88235294117647,0.00032910789064535063
20210806,38100000,43200000,38100000,442.565,1,-0.0812520247321436,0.03577702353946818,-0.15590930145854554,0.002259555093608867,0.1581688565521544,0.1581688565521544,-2.5321090491173576e-07,0.00015887875163645776,-0.629440480515709,1.186782718423486,0.0014647915743109447,0.015874670727869064,0.059878209980468444,0.014719670311717392,0.007232341275474543,0.03393096475700438,-0.000915559985979064,0.013581769739043074,0.022595550936022057,2.2095654082892843e-05,0.000235051075828886,0.8885769878305512,5.19360726332688e-09,37,0.5595238095238095,14,15,0.9333333333333333,33.72093023255814,0.15306558539003892,3,3.5294117647058822,0.0005989851157850506
20210809,38100000,43200000,38100000,441.735,2,0.05795066546527038,0.03306334240044637,0.0,0.13809184239419459,0.13809184239419459,0.13809184239419459,1.624455130284405e-05,0.00013803854309374727,-0.22632836235669312,2.2291099018824445,0.0012814345907030836,0.013811091047490414,0.045276013899719914,0.011799486138053138,0.0070982369435122926,0.03559282195349556,0.002790060856548592,0.009865499069364306,0.013356424100421371,0.0008004728350182276,0.3612073836786613,9.467224392790638e-10,0.0002891366984427747,42,0.5,18,18,1.0,41.86046511627907,0.021470028327313862,5,5.88235294117647,0.00045228914845258007
20210810,38100000,43200000,38100000,442.605,2,-0.027716455666942662,0.07041929911903547,-0.14685780775184343,0.09715208820506582,0.24400989595690925,0.24400989595690925,1.144677119203648e-05,0.00021258571599669376,-0.27989810181100183,1.1079013582571529,0.00196278266586159,0.021244467633976093,0.06326182487771392,0.018200760413172624,0.01104003251939483,0.054118410623486296,0.003195367685149679,0.01895178750593004,0.005196507043525589,0.0018914856341517281,0.44461041328262424,2.4072635135846765e-12,0.0008409742095183464,44,0.47619047619047616,20,20,1.0,46.51162790697674,-0.016494291477278652,6,7.0588235294117645,0.000632875628637689
20210811,38100000,43200000,38100000,443.425,2,-0.06901877693587986,0.07186603148561424,-0.17590347860405586,0.06314483847325025,0.23904831707730612,0.23904831707730612,-1.6979899790013807e-05,0.0001571360206974508,0.0020332639751044278,0.42449539430790795,0.0014571561034385544,0.015704150176026086,0.04735862885494324,0.014196267589737117,0.006017506802728551,0.03157241923662294,-0.005128321529065481,0.01390226552640867,0.011726898573606315,-0.002564337536752563,0.7846211033149988,9.645717018117282e-30,0.002012033347358862,51,0.3928571428571429,22,22,1.0,51.162790697674424,-0.0983213623717545,5,5.88235294117647,0.0004740566836349682
20210812,38100000,43200000,38100000,443.435,2,0.05885606054844909,0.04439372496358921,-0.009020487782884778,0.14207268258030759,0.15109317036319236,0.15109317036319236,1.1938942108033645e-05,0.00010994455715192978,0.1947274807150312,0.5382059725861286,0.00101959758670242,0.011000787603791562,0.03382682918577906,0.009799015390906227,0.005991253952621777,0.02767007977499477,0.004097292989690019,0.009914622679569074,0.0009020487782884778,0.001493333476192854,0.6973123544222867,1.6459083668983455e-23,0.0010413198822216568,53,0.36904761904761907,16,16,1.0,37.2093023255814,0.083821354212982,6,7.0588235294117645,0.0003380700706565935
20210813,38100000,43200000,38100000,445.505,2,-0.0052853529428195075,0.018327598740910233,-0.05611609297314635,0.02693572462710847,0.08305181760025482,0.08305181760025482,2.6968898532018306e-07,0.00010598242944558116,-0.11666725522861729,0.5039128906041177,0.0009771128834907426,0.010597023828528949,0.029180368346037877,0.009343845083431465,0.0044564411636123635,0.025740103794974083,0.0007958282276193158,0.008057224236895876,0.003142501206498949,0.00036279177197772367,0.24146859434814916,1.5535202305529403e-06,8.760281922053518e-05,45,0.4642857142857143,18,19,0.9473684210526315,43.02325581395349,0.025260401207567035,5,5.88235294117647,0.00029191507516812163
20210816,38100000,43200000,38100000,443.105,4,0.12828341647196992,0.09460151673582445,-0.038365624400538145,0.28210017941572296,0.3204658038162611,0.3204658038162611,2.8404547303521362e-05,0.0002418538603052018,0.5937546701059487,2.007780772338408,0.0022451078335848176,0.024201258876445947,0.09704246171902131,0.019241151657208827,0.011740232072648195,0.0640907767737356,0.006020091101505042,0.0157352970549252,-0.0069960844495087215,0.00339840293500565,0.7952624442421611,1.1409260882866476e-30,0.0027026222246123274,50,0.40476190476190477,22,22,1.0,51.162790697674424,-0.16625978120289076,4,4.705882352941177,0.000970380818053612
20210817,38100000,43200000,38100000,444.225,2,-0.03031147792013543,0.09828684698778395,-0.2690078226124215,0.15082446958185614,0.41983229219427765,0.41983229219427765,-3.0988081751278024e-05,0.00027640880796629046,0.07772531559900052,-0.9134462109281123,0.0025643279194006,0.027632959641462878,0.05852889864370603,0.026523540183669994,0.011146151189553562,0.05751578834211264,-0.007870119637804953,0.02413637640597012,-0.035004783611908286,-0.0033748726266746784,0.726575749762179,2.2549771446122046e-25,0.002452100609078009,46,0.45238095238095233,21,21,1.0,48.837209302325576,0.09526983187090235,1,1.1764705882352942,0.0005849861065799483
20210818,38100000,43200000,38100000,444.415,2,-0.17391559167539547,0.06416262606563294,-0.2835187831193964,0.0,0.2835187831193964,0.2835187831193964,-2.7804165171033104e-05,0.00022043068921552168,0.22891225353669073,-0.34630512238112887,0.0020483736547943295,0.022006701696220866,0.05175342866465815,0.02063538886150124,0.010026717397141217,0.05027963011363988,-0.005473414561766627,0.02089615017596474,0.005850387588178796,-0.002032383808123644,0.618306943605942,2.963739212730836e-19,0.0012566370206351354,42,0.5,20,20,1.0,46.51162790697674,0.028393639256477487,5,5.88235294117647,0.0005180821948665222
20210819,38100000,43200000,38100000,438.435,4,0.17095689981888482,0.2108056979134328,-0.20755642227469062,0.5656482716936528,0.7732046939683435,0.7732046939683435,6.137185504310352e-05,0.0004034653950710427,-0.08829202956409876,-0.32648228271438473,0.0037625550516846218,0.04040223158222641,0.10719947084517623,0.0387631017794447,0.022500597977903547,0.10898500828824931,0.020709729218402195,0.04370530047724294,0.015851836646252337,0.007597405412222219,0.800429055749615,3.8876150241406125e-31,0.006081184040252045,41,0.5119047619047619,20,20,1.0,46.51162790697674,0.08506789432654749,3,3.5294117647058822,0.0010721169748053134
20210820,38100000,43200000,38100000,442.815,2,-0.0974211236830745,0.03945443219947677,-0.17162923568533328,0.02935763241986855,0.20098686810520183,0.20098686810520183,-1.0076774204135676e-05,0.00021608185231471785,-0.17689816113847773,-0.8465191494642199,0.001994341295676409,0.021587144310571786,0.045165588338258456,0.01958437354851978,0.00906738189869849,0.0412900933236682,-0.0038713361432782148,0.01585246032290603,-0.0022582794169112574,-0.0005524949463594359,0.12084312753428221,0.0010399741082490097,6.676521726495971e-05,46,0.45238095238095233,20,20,1.0,46.51162790697674,0.11041158167052191,2,2.3529411764705883,0.0004518701776980501
20210823,38100000,43200000,38100000,447.035,2,0.0906099387150552,0.05028174835888401,-0.00223696131176343,0.17000905969331015,0.17224602100507358,0.17224602100507358,1.8676191326430456e-05,0.00010614618538705435,-0.021283972890995723,0.5350200385646984,0.0009936518945526996,0.010623853030923934,0.02908049705281357,0.008904376139531902,0.004433265161902699,0.017656413713181336,0.004651136441712146,0.007750326505996295,0.014540248526400124,0.0018568604418512746,0.840416789989362,3.1678819537250443e-35,0.0015605366919988766,48,0.4285714285714286,18,18,1.0,41.86046511627907,-0.1708171768757681,5,5.88235294117647,0.00029051253114628525
20210824,38100000,43200000,38100000,448.235,2,-0.02147959658827435,0.0386296647456027,-0.10262473925508608,0.04238847925752687,0.14501321851261295,0.14501321851261295,-5.242340734934763e-06,0.00012778226492078372,-0.03517609324552315,0.228845608497517,0.0011790852793571182,0.012775448961518361,0.03792653407252988,0.01091170043186499,0.005286935777310696,0.026112864704277008,-0.0022628436295373863,0.010061257835218966,0.006246723259005771,-0.0012217466399769331,0.6164209079029741,3.650793275045965e-19,0.0007531101730419891,52,0.38095238095238093,23,22,1.0454545454545454,52.32558139534884,-0.05226593098198851,5,5.88235294117647,0.0003796549606387492
20210825,38100000,43200000,38100000,448.275,2,0.08973675575494772,0.05564824076765787,-0.008923094082868843,0.2030003903853661,0.21192348446823495,0.21192348446823495,2.1244117445667532e-05,0.00010114710059150015,0.31745106550160296,-0.330361710321073,0.0009528767607353804,0.010122871498413776,0.029000055769334843,0.009429388946358953,0.003662786162668693,0.02078334004591287,0.005663847055849612,0.006620805345023545,0.004461547041434422,0.0021564915721229206,0.9254428065196554,3.9763844509168184e-49,0.0019957096127414197,52,0.38095238095238093,20,20,1.0,46.51162790697674,0.0008352660825918601,4,4.705882352941177,0.0002897613926378216
20210826,38100000,43200000,38100000,447.325,2,-0.023862781209745547,0.07823894585382743,-0.2168445760912019,0.11848208796736426,0.33532666405856615,0.33532666405856615,4.254678891616765e-06,0.0003079020006898882,0.008179010965527351,0.07078492372911072,0.002838987190409824,0.030778109086810914,0.07824288828033321,0.028787459031762122,0.012874599246278264,0.06406211898581902,0.0006154913660643453,0.028568987044523816,0.016319230984181976,0.0013721202012876674,0.18953755248017823,2.7989474862030193e-05,0.000260068304660674,39,0.5357142857142857,18,17,1.0588235294117647,40.69767441860465,0.061277784007725704,4,4.705882352941177,0.0007831466833738467
20210827,38100000,43200000,38100000,449.355,2,0.04317558008856292,0.0521281082844835,-0.08901647917571864,0.1268484828253813,0.21586496200109995,0.21586496200109995,1.3883220301942193e-05,0.00017436847690717268,-0.4104752636386375,0.5490098668351733,0.0016126854347065815,0.017442014483672386,0.05340988750544007,0.0159657895205102,0.007680263830966939,0.04176428948228341,0.004589550939319255,0.01586996276229118,0.01735821343926247,0.001301413031262336,0.38409911356624993,1.9860127555174563e-10,0.0004998715916914296,43,0.48809523809523814,20,20,1.0,46.51162790697674,0.002065823132884361,4,4.705882352941177,0.000533801892772565
20210830,38100000,43200000,38100000,452.255,2,0.10464357805961089,0.03937215011577884,-0.004422283888505518,0.17025792970779552,0.17468021359630104,0.17468021359630104,1.6905950909997308e-05,0.00013575854351241187,0.055450110355788375,0.5863228361022501,0.0012612995011441676,0.013588751968134761,0.03758941305236352,0.012279992751047828,0.005843605739929117,0.032893291212501764,0.004209784532832447,0.010962358136356135,0.00995013874915962,0.001129237565229769,0.5069315269952146,1.5252944362089596e-14,0.000572446123282285,44,0.47619047619047616,17,16,1.0625,38.372093023255815,-0.017434893634822504,6,7.0588235294117645,0.00037537123110726987
20210831,38100000,43200000,38100000,451.735,2,0.08390132000109699,0.05335533572705705,-0.028777933965706826,0.1638128548817397,0.19259078884744651,0.19259078884744651,1.5632426224792896e-05,0.00018246421447164427,0.6750957408461903,1.1044411066102882,0.0016883994777766198,0.0182563437716117,0.0641969296158229,0.015891585372977534,0.00858777905274139,0.03763268287823128,0.004474810611151388,0.012839081433112695,-0.0024350559509422887,0.001897584930462836,0.779477644212249,2.60734697673716e-29,0.0014791250312898357,41,0.5119047619047619,20,20,1.0,46.51162790697674,0.00995067406092906,5,5.88235294117647,0.0006420830058341444
20210901,38100000,43200000,38100000,452.255,1,0.03542969301379596,0.023680611083652645,-0.01990027749830814,0.09065681971454076,0.1105570972128489,0.1105570972128489,3.13083155747933e-06,0.00013876751931510663,-0.4646564769851803,1.888830936391913,0.0012796988921087386,0.013881915294810839,0.05306740666215504,0.01221068409634387,0.006918576281679971,0.03505200518829441,0.00022398580734023593,0.01126110318032044,0.001326685166549435,-0.0002026836655540617,0.04514489233807086,0.04952417338729341,9.150132260123677e-06,50,0.40476190476190477,21,21,1.0,48.837209302325576,0.048600926066014155,6,7.0588235294117645,0.0005302285505981842
20210902,38100000,43200000,38100000,453.535,2,0.0033970866072419947,0.0213867086811582,-0.055122537400642546,0.04850783291254768,0.10363037031319022,0.10363037031319022,-1.5483606487895815e-06,0.00012761461553521838,0.8684452887997226,1.3204924217939205,0.0011766352192189929,0.012760840940075353,0.04409802992051404,0.010710201133719446,0.004829548768028178,0.025337186893521494,0.0007860330657909216,0.008466544163487293,0.0019844113464217994,0.0003532065187203374,0.16808402732753547,8.848917597120636e-05,5.936837414485286e-05,48,0.4285714285714286,22,22,1.0,51.162790697674424,-0.09684727680273732,5,5.88235294117647,0.00044122351280097207
20210903,38100000,43200000,38100000,452.715,2,-0.009773077111755225,0.04842069884971175,-0.1214892371580234,0.061849066189556545,0.18333830334757995,0.18333830334757995,-3.1043280007267725e-06,0.00017041169294951638,-0.4250235428193436,-0.07460217897215404,0.0015713788421102624,0.0170374186035703,0.04638679964216186,0.015343761519503923,0.006945641732762265,0.04095103490932671,0.001669580543706601,0.013768878347665948,-0.008835580884221095,0.0012634538894714278,0.41957887981343467,1.5761029920247455e-11,0.0005301185676403488,49,0.41666666666666663,19,19,1.0,44.18604651162791,-0.05125271275373047,5,5.88235294117647,0.00046398073375246933
20210907,38100000,43200000,38100000,451.185,2,0.03555237358160796,0.04344763426596464,-0.06649157219322799,0.11081928698870591,0.1773108591819339,0.1773108591819339,2.625734298605087e-06,0.0001923915685835578,0.010786215089299597,0.8120856804141301,0.0017739278063453256,0.019241561717564016,0.050976872014807384,0.01626530267287837,0.008388558591876908,0.04414448427632918,-0.0006562804528160542,0.015072827955372183,-0.0008865542959080042,-0.0005121660844111301,0.08563401301841077,0.006253542993531719,4.385883714005118e-05,50,0.40476190476190477,21,21,1.0,48.837209302325576,-0.04156021814908833,7,8.235294117647058,0.000510107898909962
20210908,38100000,43200000,38100000,450.23,1,-0.11083482395819727,0.076783765189344,-0.27430424449725876,0.01887923949981385,0.2931834839970726,0.2931834839970726,-2.2305021533109166e-05,0.0003391010266326692,0.3807844075364652,0.8540445264419629,0.0031331129442071543,0.033868093562446654,0.10661217599893247,0.030527189550048534,0.017168743639404554,0.06808637048296667,-0.0028975089499708715,0.027787796495776607,0.013770739399859844,-0.00026248829006290996,0.007201749162782344,0.43723248053103814,1.890374823200731e-06,42,0.5,21,20,1.05,47.674418604651166,0.10627754831721416,5,5.88235294117647,0.0010661099203749557
20210909,38100000,43200000,38100000,452.365,3,-0.17995861029077706,0.10779895393803708,-0.3448542659135856,0.0,0.3448542659135856,0.3448542659135856,-2.992893190850344e-05,0.00018371010452043553,-0.31826414972113826,0.7838103080036043,0.001716052794871976,0.01833196823776965,0.05747571098559945,0.01612566670992985,0.008486286705079527,0.0379876762255048,-0.009284537928442853,0.014488566413723269,0.01237938390458826,-0.004022092221587194,0.8578905572399089,2.4050419562187358e-37,0.003450514937247741,44,0.47619047619047616,17,18,0.9444444444444444,40.69767441860465,-0.052465426026017475,5,5.88235294117647,0.0005763369354391597
20210910,38100000,43200000,38100000,448.425,2,-0.09745997295443848,0.052177945460057405,-0.21854267714780384,0.02787534147292714,0.24641801862073098,0.24641801862073098,-1.334400919576784e-05,0.0002955532549104264,-0.36507422101224407,0.02214973686791044,0.002727642218274413,0.029527150842012233,0.08474103807771804,0.02508601587273924,0.01095124264844182,0.049246506728778894,-0.004748220503363451,0.01852243217953745,0.028098344204717796,-0.0015563484675990128,0.5482727586124867,3.713176019237787e-16,0.0008533034676928271,48,0.4285714285714286,22,22,1.0,51.162790697674424,-0.1030700209127118,3,3.5294117647058822,0.0008484415468428942
20210913,38100000,43200000,38100000,445.865,2,0.040397043739642945,0.11669190642449116,-0.204097652877,0.25119711123322563,0.4552947641102256,0.4552947641102256,-1.2611390960756763e-05,0.00034858401454820236,0.31528421920957833,1.2479040249036588,0.0032158884157170386,0.03487321195998119,0.10653448913906516,0.032326133775817306,0.019532493873114974,0.08792356601932518,-0.004693925611692055,0.03710462321690512,-0.001009274107635072,-0.002982450455143679,0.40255195285165535,5.413770391744063e-11,0.0012005912550013963,39,0.5357142857142857,17,16,1.0625,38.372093023255815,0.1694812543980874,6,7.0588235294117645,0.0010646166259496736
