ModelID,alltime_up_acc_0.0,alltime_up_num_0.0,alltime_up_den_0.0,alltime_up_pnl_0.0,alltime_up_acc_0.1,alltime_up_num_0.1,alltime_up_den_0.1,alltime_up_pnl_0.1,alltime_up_acc_0.2,alltime_up_num_0.2,alltime_up_den_0.2,alltime_up_pnl_0.2,alltime_up_acc_0.3,alltime_up_num_0.3,alltime_up_den_0.3,alltime_up_pnl_0.3,alltime_up_acc_0.4,alltime_up_num_0.4,alltime_up_den_0.4,alltime_up_pnl_0.4,alltime_up_acc_0.5,alltime_up_num_0.5,alltime_up_den_0.5,alltime_up_pnl_0.5,alltime_up_acc_0.6,alltime_up_num_0.6,alltime_up_den_0.6,alltime_up_pnl_0.6,alltime_up_acc_0.7,alltime_up_num_0.7,alltime_up_den_0.7,alltime_up_pnl_0.7,alltime_up_acc_0.8,alltime_up_num_0.8,alltime_up_den_0.8,alltime_up_pnl_0.8,alltime_down_acc_0.0,alltime_down_num_0.0,alltime_down_den_0.0,alltime_down_pnl_0.0,alltime_down_acc_0.1,alltime_down_num_0.1,alltime_down_den_0.1,alltime_down_pnl_0.1,alltime_down_acc_0.2,alltime_down_num_0.2,alltime_down_den_0.2,alltime_down_pnl_0.2,alltime_down_acc_0.3,alltime_down_num_0.3,alltime_down_den_0.3,alltime_down_pnl_0.3,alltime_down_acc_0.4,alltime_down_num_0.4,alltime_down_den_0.4,alltime_down_pnl_0.4,alltime_down_acc_0.5,alltime_down_num_0.5,alltime_down_den_0.5,alltime_down_pnl_0.5,alltime_down_acc_0.6,alltime_down_num_0.6,alltime_down_den_0.6,alltime_down_pnl_0.6,alltime_down_acc_0.7,alltime_down_num_0.7,alltime_down_den_0.7,alltime_down_pnl_0.7,alltime_down_acc_0.8,alltime_down_num_0.8,alltime_down_den_0.8,alltime_down_pnl_0.8
00198,0.5250400373682104,31473.0,59944.0,455.20000000000016,0.5249898675313039,24611.0,46879.0,379.3850000000001,0.5284950646265237,18686.0,35357.0,444.145,0.5260553461992311,13820.0,26271.0,369.37500000000006,0.5257633106232652,10418.0,19815.0,341.78,0.5256299448174988,7906.0,15041.0,338.42,0.522956998458112,6105.0,11674.0,332.775,0.5237726669615215,4737.0,9044.0,305.935,0.5252213011100183,3738.0,7117.0,288.59000000000003,0.486578929092298,28025.0,57596.0,127.715,0.4844485277640837,21619.0,44626.0,33.30499999999997,0.484999246193276,16085.0,33165.0,97.45,0.488476578750312,11742.0,24038.0,146.645,0.4873042866357825,8310.0,17053.0,158.77500000000006,0.4864640425178542,5858.0,12042.0,182.445,0.4777867996752117,4119.0,8621.0,58.99499999999999,0.4757358790771678,2990.0,6285.0,58.09000000000002,0.4754170324846356,2166.0,4556.0,65.48999999999998
00199,0.5271957890391166,35756.0,67823.0,452.515,0.5270214186470344,29207.0,55419.0,498.215,0.5279114200870145,22933.0,43441.0,557.4450000000002,0.5272969777804722,17395.0,32989.0,535.5050000000001,0.5262303728648517,12970.0,24647.0,552.73,0.5257267046998099,9676.0,18405.0,531.435,0.5229100833093938,7281.0,13924.0,459.925,0.5134458456973294,5537.0,10784.0,313.81000000000006,0.5112433075550268,4297.0,8405.0,277.355,0.4904595917873909,24342.0,49631.0,215.43500000000003,0.4928695013893986,18801.0,38146.0,217.96499999999992,0.4934147805515342,13974.0,28321.0,139.195,0.4914945022434791,9968.0,20281.0,72.27000000000005,0.4974009553245294,7081.0,14236.0,112.07000000000002,0.4939844302901627,4886.0,9891.0,59.535,0.4925112694488876,3387.0,6877.0,62.655000000000015,0.4910565723793677,2361.0,4808.0,42.57500000000001,0.4931055155875299,1645.0,3336.0,50.56
00200,0.5267146316394613,30235.0,57403.0,474.4200000000001,0.5257343094366574,23555.0,44804.0,303.265,0.5262690543140447,17780.0,33785.0,258.9,0.5276078590236986,13024.0,24685.0,180.1,0.5287105439892545,9447.0,17868.0,191.27,0.5272978576364893,6867.0,13023.0,128.22000000000006,0.5292869269949066,4988.0,9424.0,143.44,0.5292905504857227,3596.0,6794.0,149.84499999999997,0.5310965630114566,2596.0,4888.0,111.83,0.4887345756107308,29349.0,60051.0,208.695,0.4885941980097824,23175.0,47432.0,218.025,0.4926283680732079,17442.0,35406.0,298.6400000000001,0.4936111111111111,12439.0,25200.0,205.005,0.4971272878043002,8393.0,16883.0,224.64500000000004,0.4952568462502237,5534.0,11174.0,111.02999999999996,0.4979552889858233,3653.0,7336.0,50.25499999999998,0.4985667485667485,2435.0,4884.0,19.605000000000015,0.5031847133757962,1659.0,3297.0,46.430000000000014
00201,0.5288376833123175,30616.0,57893.0,585.4200000000001,0.5311536767943638,24125.0,45420.0,570.835,0.5339606601588837,18215.0,34113.0,573.255,0.5356812235862346,13309.0,24845.0,595.5749999999998,0.535283608753908,9588.0,17912.0,482.41,0.5344269696741666,7102.0,13289.0,317.125,0.5370408163265306,5263.0,9800.0,259.525,0.5370218579234972,3931.0,7320.0,230.94999999999996,0.5340255887261265,2880.0,5393.0,149.08500000000004,0.4908112652374947,29191.0,59475.0,353.94500000000005,0.4901444058790761,22877.0,46674.0,316.7299999999999,0.4898947671904281,16992.0,34685.0,283.73,0.4891781870944339,12137.0,24811.0,252.755,0.4871268547299278,8306.0,17051.0,146.49,0.4869802783232306,5704.0,11713.0,137.00500000000002,0.4880231971759959,3871.0,7932.0,63.390000000000015,0.4867624810892587,2574.0,5288.0,13.569999999999991,0.4942562592047128,1678.0,3395.0,41.95
00202,0.5274702686830127,35926.0,68110.0,650.56,0.529244473062889,29589.0,55908.0,692.0550000000001,0.5285902743028704,23240.0,43966.0,631.0049999999999,0.5289428904080963,17718.0,33497.0,598.8700000000001,0.5297933201724346,13150.0,24821.0,562.0450000000001,0.5307075368050977,9661.0,18204.0,516.38,0.5317283400208055,7156.0,13458.0,435.63000000000005,0.5262944162436548,5184.0,9850.0,314.465,0.5208333333333334,3775.0,7248.0,267.49,0.4915085927367055,24253.0,49344.0,383.72,0.4923011461851448,18512.0,37603.0,325.15499999999986,0.4922875911878924,13564.0,27553.0,243.705,0.4940595587100756,9606.0,19443.0,242.475,0.4904231963055492,6478.0,13209.0,184.475,0.488219744856913,4248.0,8701.0,109.23,0.4946216955332725,2713.0,5485.0,96.19,0.4935988620199146,1735.0,3515.0,56.105,0.4955197132616487,1106.0,2232.0,46.260000000000005
00203,0.5251086625286693,32740.0,62349.0,468.8050000000001,0.5240998780512185,26216.0,50021.0,339.035,0.5201957110139496,19988.0,38424.0,192.065,0.5176955312180864,14701.0,28397.0,138.81000000000003,0.516689573924995,10526.0,20372.0,126.825,0.5196385123392423,7475.0,14385.0,170.94500000000002,0.5171377029464823,5160.0,9978.0,102.98499999999996,0.5097321820576614,3483.0,6833.0,47.06,0.5130990415335464,2409.0,4695.0,39.90499999999999,0.4864168405770801,26804.0,55105.0,98.45499999999998,0.4859272289602814,20994.0,43204.0,120.96999999999996,0.4875791674352825,15859.0,32526.0,102.33499999999997,0.4900541730150669,11579.0,23628.0,114.41000000000004,0.4903591226801639,8138.0,16596.0,98.00500000000004,0.4943106641968774,5604.0,11337.0,136.92999999999995,0.4915634062747165,3729.0,7586.0,90.48,0.4879120879120879,2442.0,5005.0,42.10499999999999,0.4897342995169082,1622.0,3312.0,34.765
00204,0.5230930307175304,30976.0,59217.0,294.0150000000001,0.5237721604885911,24699.0,47156.0,381.2800000000001,0.5234283483014448,18767.0,35854.0,359.1900000000001,0.5211096332889986,13713.0,26315.0,247.985,0.5179734236857431,9784.0,18889.0,229.2800000000001,0.5114440596295738,6793.0,13282.0,133.03499999999997,0.5195439739413681,4785.0,9210.0,183.695,0.5203576560753632,3259.0,6263.0,155.03999999999996,0.5200962695547533,2161.0,4155.0,136.85500000000002,0.4822192077201779,28083.0,58237.0,-134.95500000000013,0.4813274394094462,22104.0,45923.0,-103.81499999999994,0.4803454608056926,16741.0,34852.0,-131.72999999999993,0.4803498588013806,12247.0,25496.0,-102.485,0.47847809377402,8715.0,18214.0,-80.85000000000002,0.4744099088572096,6090.0,12837.0,-134.41000000000005,0.4703408587870739,4250.0,9036.0,-141.57,0.4711055276381909,3000.0,6368.0,-113.285,0.47309915518008,2128.0,4498.0,-100.01999999999998
00205,0.528046861339395,30199.0,57190.0,519.7,0.5287328737237106,24235.0,45836.0,432.39,0.5306012631340451,18735.0,35309.0,426.1550000000001,0.5297914597815293,13871.0,26182.0,319.335,0.5301428799065172,9981.0,18827.0,337.98,0.5298133818843878,6984.0,13182.0,254.03,0.5240431795878312,4806.0,9171.0,177.71499999999995,0.5272641062114747,3336.0,6327.0,131.725,0.5301149425287356,2306.0,4350.0,137.135,0.4870237621133678,29350.0,60264.0,-2.1399999999999157,0.4890095365908213,24049.0,49179.0,56.28499999999994,0.4878055081899447,18881.0,38706.0,43.57000000000001,0.4867422948130936,14245.0,29266.0,42.205000000000005,0.4887480780878721,10490.0,21463.0,82.495,0.4916062446926644,7526.0,15309.0,159.02999999999997,0.4976325317983474,5360.0,10771.0,155.60000000000002,0.4951078943841308,3694.0,7461.0,153.08499999999998,0.4931480031323414,2519.0,5108.0,105.78999999999996
00206,0.5269105503832615,32033.0,60794.0,469.795,0.5264618272330355,25804.0,49014.0,375.2149999999999,0.5258969410147265,19891.0,37823.0,238.43,0.5249903138318481,14905.0,28391.0,205.405,0.5248670474689777,10659.0,20308.0,142.335,0.5207792207792208,7218.0,13860.0,73.13000000000005,0.5193866374589267,4742.0,9130.0,32.310000000000024,0.5233549266962155,3070.0,5866.0,73.93500000000002,0.5210312075983717,1920.0,3685.0,36.76000000000002,0.4860571831980233,27540.0,56660.0,-13.414999999999964,0.486703316349334,21779.0,44748.0,56.64500000000001,0.4878943506969919,16625.0,34075.0,136.315,0.4870581686612858,12250.0,25151.0,135.275,0.483969720583324,8695.0,17966.0,117.60500000000002,0.4902167735649915,6038.0,12317.0,219.62,0.4950138171332452,4120.0,8323.0,190.76,0.4962338593974175,2767.0,5576.0,147.58500000000004,0.5052802599512591,1866.0,3693.0,112.11500000000004
00207,0.5276321755690577,29091.0,55135.0,360.695,0.5264818419816071,23529.0,44691.0,305.355,0.5266643827794907,18448.0,35028.0,292.845,0.5258762732174955,14043.0,26704.0,314.46000000000004,0.5238333667133988,10462.0,19972.0,267.245,0.5252862595419847,7707.0,14672.0,234.33000000000007,0.5228426395939086,5562.0,10638.0,170.68499999999997,0.5247923156801662,4043.0,7704.0,144.33499999999998,0.5250860351385619,2899.0,5521.0,95.435,0.4867054991254673,30331.0,62319.0,-41.67000000000012,0.4866378807328743,25020.0,51414.0,-26.120000000000037,0.4843592082234328,19649.0,40567.0,9.019999999999982,0.4835544727224838,14687.0,30373.0,0.2249999999999943,0.4813295224045731,10441.0,21692.0,-11.019999999999982,0.4797176967218521,7273.0,15161.0,-21.644999999999957,0.4809828657503295,5109.0,10622.0,46.80500000000004,0.4855698896129805,3651.0,7519.0,99.95499999999998,0.488,2623.0,5375.0,66.99999999999994
00208,0.5206519867613016,27215.0,52271.0,235.4650000000001,0.5190366694904999,21444.0,41315.0,147.03,0.5210190678638281,16422.0,31519.0,173.23499999999996,0.5209895698646668,12088.0,23202.0,160.49500000000006,0.5193189259986902,8723.0,16797.0,144.44000000000003,0.5160293872098848,6181.0,11978.0,80.36000000000004,0.5111817325800376,4343.0,8496.0,31.12000000000001,0.4983670803396473,3052.0,6124.0,-35.92,0.4908767245215843,2206.0,4494.0,-62.515000000000015,0.4806928186797171,31333.0,65183.0,-152.36499999999998,0.4814987591200015,25804.0,53591.0,16.77999999999993,0.481751134644478,20380.0,42304.0,105.075,0.4796020523088474,15330.0,31964.0,92.05999999999996,0.4784770322525815,11260.0,23533.0,85.10999999999999,0.4777134074249231,8081.0,16916.0,81.98500000000001,0.4805281631288651,5750.0,11966.0,113.53,0.483644581896039,4066.0,8407.0,137.34000000000003,0.4818903070024146,2794.0,5798.0,104.62
00209,0.5238130372228575,28398.0,54214.0,257.8700000000001,0.5239827077472037,22908.0,43719.0,234.51,0.5232486233399098,17769.0,33959.0,247.605,0.5228812224322621,13277.0,25392.0,242.96000000000004,0.5242802824551874,9652.0,18410.0,201.165,0.524160461935876,6899.0,13162.0,108.88000000000004,0.5250668091929449,4912.0,9355.0,56.495000000000005,0.5267576075550892,3514.0,6671.0,6.860000000000007,0.5219873150105708,2469.0,4730.0,22.394999999999985,0.4838393421884883,30598.0,63240.0,-106.02499999999996,0.4840699851014249,25343.0,52354.0,-55.22000000000008,0.4851452123984466,20363.0,41973.0,-53.18500000000003,0.4847793233198655,15718.0,32423.0,-14.07999999999997,0.4861088278809797,11828.0,24332.0,43.62000000000002,0.4860805240273307,8608.0,17709.0,83.08999999999999,0.4881542699724518,6202.0,12705.0,151.5,0.4926610644257703,4397.0,8925.0,138.86499999999998,0.4894488188976378,3108.0,6350.0,103.145
00210,0.529059057251219,29294.0,55370.0,610.545,0.5297186427074508,23760.0,44854.0,547.295,0.5305404632542179,18553.0,34970.0,490.22,0.5311162079510703,13894.0,26160.0,393.4450000000001,0.5269318362374874,9949.0,18881.0,260.9649999999999,0.5268523306493315,7132.0,13537.0,202.47000000000003,0.5255406797116375,5103.0,9710.0,162.99000000000004,0.5228611500701262,3728.0,7130.0,142.48000000000002,0.5225464190981433,2758.0,5278.0,110.23999999999997,0.4878383173650762,30245.0,61998.0,173.18999999999997,0.489839365202245,25310.0,51670.0,310.67499999999995,0.4929140621272128,20660.0,41914.0,399.36,0.4949104844021316,16531.0,33402.0,411.705,0.4979126401236954,12881.0,25870.0,342.415,0.4995119946576257,9724.0,19467.0,244.005,0.4992649632481624,7132.0,14285.0,141.86999999999995,0.4986127625842251,5032.0,10092.0,119.39999999999998,0.4970726831357989,3481.0,7003.0,83.47
00211,0.528003480044122,33986.0,64367.0,339.37000000000006,0.5292853824713534,27345.0,51664.0,375.8,0.5316969803990818,21077.0,39641.0,363.355,0.5325521282095468,15452.0,29015.0,362.915,0.5321643000095302,11168.0,20986.0,360.44999999999993,0.5298746332355295,7946.0,14996.0,274.975,0.5266002049753098,5652.0,10733.0,214.01,0.5226065552532712,4034.0,7719.0,150.22499999999997,0.5155426286129795,2836.0,5501.0,50.69000000000004,0.4890851116016679,25922.0,53001.0,-6.995000000000076,0.4897374237897447,20162.0,41169.0,-16.025000000000016,0.4917379283739471,15296.0,31106.0,29.829999999999984,0.4943181818181818,11484.0,23232.0,84.67499999999995,0.4943360971622095,8466.0,17126.0,77.12,0.4965191645995039,6205.0,12497.0,63.70999999999994,0.4936419954352787,4542.0,9201.0,9.545000000000002,0.4906162258016846,3320.0,6767.0,3.4550000000000054,0.4957351746547522,2441.0,4924.0,53.34
00212,0.5257794526541616,37252.0,70851.0,147.12999999999997,0.5272879932829555,31400.0,59550.0,210.085,0.5281448038769001,25502.0,48286.0,176.20000000000002,0.5287432622606941,19913.0,37661.0,211.235,0.5294220849854381,15088.0,28499.0,257.555,0.5287415603900976,11277.0,21328.0,180.23,0.5258035599948777,8212.0,15618.0,141.68999999999997,0.5208296712954825,5926.0,11378.0,83.00499999999995,0.5176798256236377,4275.0,8258.0,35.570000000000014,0.4862308403379409,22618.0,46517.0,-179.485,0.4867408514643193,17584.0,36126.0,-176.83500000000004,0.4875601926163724,13365.0,27412.0,-132.52499999999998,0.4909270216962524,9956.0,20280.0,-119.65499999999996,0.4944644524476457,7414.0,14994.0,-39.1,0.5026954177897575,5595.0,11130.0,66.11500000000001,0.5031454149528187,4159.0,8266.0,59.905,0.5046515423535172,3092.0,6127.0,49.760000000000005,0.5111310996177199,2273.0,4447.0,56.85999999999997
00213,0.5273713229725226,34816.0,66018.0,82.63000000000002,0.5272372818418121,28397.0,53860.0,95.525,0.5253275731105204,22131.0,42128.0,54.03000000000007,0.5217882707522291,16620.0,31852.0,-12.824999999999989,0.5171328968625117,12164.0,23522.0,-54.01499999999996,0.514008872285781,8806.0,17132.0,-51.22500000000002,0.5095075572891272,6270.0,12306.0,-33.67499999999998,0.502953304357517,4513.0,8973.0,-77.16999999999997,0.5002273071677527,3301.0,6599.0,-63.620000000000005,0.4889377089975892,25149.0,51436.0,-210.26999999999992,0.4906724838272905,19569.0,39882.0,-125.175,0.490624479600333,14731.0,30025.0,-109.87999999999997,0.4910610008085527,10932.0,22262.0,-83.23999999999998,0.4933453237410072,8229.0,16680.0,-58.07000000000002,0.4939807063700869,6196.0,12543.0,-35.32000000000002,0.4897525751300839,4612.0,9417.0,-79.16999999999999,0.48820687695368,3436.0,7038.0,-99.3,0.4845321692920857,2553.0,5269.0,-102.685
00214,0.5233900666865731,31551.0,60282.0,-23.944999999999908,0.5211906005221932,24952.0,47875.0,-29.145000000000003,0.5177562883984902,18793.0,36297.0,-152.06499999999997,0.5143753267119707,13776.0,26782.0,-186.16,0.5087782340862423,9911.0,19480.0,-184.69,0.5072258430150184,7160.0,14116.0,-171.28,0.5045988258317026,5157.0,10220.0,-159.4,0.5031089483644228,3722.0,7398.0,-81.65000000000002,0.5059723777528928,2711.0,5358.0,-18.04000000000002,0.4842405373259638,27685.0,57172.0,-339.6,0.4852847719851861,22145.0,45633.0,-230.125,0.4854594365000708,17144.0,35315.0,-204.945,0.48661399633055,12996.0,26707.0,-131.20500000000004,0.4845097252857429,9665.0,19948.0,-168.91500000000002,0.4806070826306914,7125.0,14825.0,-182.78500000000005,0.4859507138310448,5344.0,10997.0,-88.35499999999999,0.4906650396583282,4021.0,8195.0,-3.690000000000015,0.4918276374442793,2979.0,6057.0,-22.125000000000007
00215,0.5286115007012623,33921.0,64170.0,307.735,0.5287496077816128,26962.0,50992.0,247.24,0.5259352647558277,20441.0,38866.0,154.89500000000004,0.5249296410826587,15108.0,28781.0,127.63000000000004,0.5233750886315292,11072.0,21155.0,106.69500000000004,0.5205032922615556,7984.0,15339.0,66.225,0.5196935556557007,5766.0,11095.0,35.62999999999994,0.5179873902831005,4190.0,8089.0,58.82500000000002,0.513784887678693,3019.0,5876.0,3.2449999999999832,0.4899782298626229,26108.0,53284.0,-156.40500000000006,0.4934925664148184,20248.0,41030.0,-25.80000000000005,0.4944351969711805,15149.0,30639.0,-53.35499999999999,0.4940817790530846,11020.0,22304.0,-102.63500000000002,0.4919995038451997,7933.0,16124.0,-163.33000000000004,0.4946171733700801,5743.0,11611.0,-98.44000000000004,0.4966650786088614,4170.0,8396.0,-53.69999999999999,0.4989892183288409,2962.0,5936.0,-53.045,0.4953493918435487,2077.0,4193.0,-84.69500000000001
00216,0.525682655584905,31245.0,59437.0,586.86,0.5265834972997865,25157.0,47774.0,615.955,0.5298679465278343,19541.0,36879.0,645.4599999999998,0.5321643795832426,14659.0,27546.0,674.8800000000001,0.534891800675005,10777.0,20148.0,663.615,0.5365383290860252,7790.0,14519.0,577.325,0.5351585014409221,5571.0,10410.0,433.625,0.5334674714956406,3977.0,7455.0,374.705,0.5342080599812559,2850.0,5335.0,326.65,0.4864781012461864,28224.0,58017.0,108.13,0.487218924656644,22491.0,46162.0,109.43999999999998,0.4850637678678421,17001.0,35049.0,33.38000000000001,0.482472216806395,12373.0,25645.0,40.05500000000003,0.4787935909519321,8636.0,18037.0,-9.209999999999988,0.477711618925008,5937.0,12428.0,-24.059999999999988,0.4811354228267297,4068.0,8455.0,30.004999999999992,0.4801739130434783,2761.0,5750.0,40.925,0.4821290820262278,1875.0,3889.0,36.015000000000015
00217,0.5281856116219766,27341.0,51764.0,399.2950000000001,0.526133909287257,20706.0,39355.0,232.88,0.5247943838397743,15250.0,29059.0,197.505,0.5230762051425638,11209.0,21429.0,137.84000000000003,0.5225082424549835,8241.0,15772.0,188.705,0.5196427022808082,5992.0,11531.0,95.36,0.5208110992529349,4392.0,8433.0,101.94,0.5231519090170593,3220.0,6155.0,132.53999999999996,0.5228215767634855,2268.0,4338.0,104.78999999999996,0.4874562338255442,32021.0,65690.0,-169.93499999999997,0.4888673028207912,25667.0,52503.0,-67.825,0.4917983294756969,19548.0,39748.0,-14.87000000000002,0.4927839364149759,14136.0,28686.0,21.07499999999992,0.4911058404980729,9939.0,20238.0,15.904999999999994,0.4901235429608431,7022.0,14327.0,9.67499999999999,0.4830166387712907,4906.0,10157.0,-69.84,0.4782729034043731,3456.0,7226.0,-57.505,0.4820693709582598,2460.0,5103.0,3.6549999999999656
00218,0.5288228997343695,26677.0,50446.0,411.11,0.5265851287037511,20580.0,39082.0,234.065,0.5225429553264604,15206.0,29100.0,56.58000000000001,0.5220164707002428,10966.0,21007.0,42.53000000000002,0.5210789210789211,7824.0,15015.0,59.825,0.5200224550898204,5558.0,10688.0,23.25,0.5219655494725598,3909.0,7489.0,58.295,0.5167400038262866,2701.0,5227.0,40.43999999999998,0.5194414019715224,1897.0,3652.0,78.81499999999998,0.4873013980385727,32695.0,67094.0,-117.67499999999998,0.4884504771848839,26665.0,54591.0,-106.01000000000002,0.4882786808230762,20787.0,42572.0,-77.74500000000006,0.4875936771837017,15485.0,31758.0,-52.26,0.4852026639615401,11001.0,22673.0,-100.49,0.4857912630701135,7573.0,15589.0,-25.58500000000001,0.4894514767932489,5220.0,10665.0,30.735000000000007,0.4901550062840385,3510.0,7161.0,48.42000000000003,0.4908350305498982,2410.0,4910.0,14.610000000000014
00219,0.5247346132664882,27632.0,52659.0,332.6399999999999,0.5212033885673117,20980.0,40253.0,140.57500000000005,0.5159307618193295,15529.0,30099.0,58.53999999999997,0.5133577555396712,11491.0,22384.0,26.394999999999985,0.5117622029055985,8419.0,16451.0,8.614999999999945,0.502204108791483,6038.0,12023.0,-87.26499999999996,0.4974051435820551,4313.0,8671.0,-66.6,0.4909628655931646,2988.0,6086.0,-61.60999999999999,0.4888320148906468,2101.0,4298.0,-27.330000000000027,0.4847537980821032,31493.0,64967.0,-188.61499999999995,0.4835729152483028,24860.0,51409.0,-187.04,0.4819487527044288,18489.0,38363.0,-196.84500000000003,0.480998193814737,13049.0,27129.0,-188.355,0.4811357233607689,8710.0,18103.0,-142.03500000000005,0.4795311703754034,5646.0,11774.0,-182.05,0.4736014673129831,3615.0,7633.0,-161.675,0.4675610732879455,2335.0,4994.0,-133.84499999999997,0.4573409707567079,1517.0,3317.0,-140.22000000000003
00220,0.5239582039773635,29535.0,56369.0,399.13,0.5243194276688655,22573.0,43052.0,416.215,0.524454162513264,16310.0,31099.0,313.2300000000001,0.5263011540065811,11356.0,21577.0,319.70000000000005,0.5252532165343553,7675.0,14612.0,220.59500000000003,0.5170414080781361,5082.0,9829.0,101.88,0.5065541660388729,3362.0,6637.0,-2.8500000000000227,0.5061645370993051,2258.0,4461.0,16.02000000000001,0.4988698740716822,1545.0,3097.0,0.4499999999999957,0.4841079386845585,29655.0,61257.0,-108.27,0.4855839300424561,22989.0,47343.0,64.02499999999998,0.4878486805897518,16842.0,34523.0,116.08000000000004,0.4891386080708497,11709.0,23938.0,170.48500000000004,0.4868429316083653,7752.0,15923.0,89.49999999999994,0.4831136341768498,5021.0,10393.0,13.68999999999997,0.4852415026833631,3255.0,6708.0,12.65499999999999,0.4743972445464983,2066.0,4355.0,-22.16999999999999,0.4613475177304965,1301.0,2820.0,-36.455
00221,0.5267161187535333,30746.0,58373.0,590.285,0.5254335906903883,23479.0,44685.0,478.3650000000001,0.5239750253744656,17036.0,32513.0,327.445,0.5214190687361419,11758.0,22550.0,210.795,0.5165908041427535,7831.0,15159.0,126.74999999999996,0.5096916741990559,5075.0,9957.0,79.38500000000002,0.500309405940594,3234.0,6464.0,-31.69,0.4921306084096781,2095.0,4257.0,-39.63999999999999,0.489437880415324,1367.0,2793.0,-14.160000000000004,0.4864395051727339,28823.0,59253.0,60.5,0.4847578938180548,22215.0,45827.0,53.34,0.4857243463716658,16553.0,34079.0,138.41,0.4865655649880491,11807.0,24266.0,216.855,0.4898828541001065,8280.0,16902.0,237.8,0.4889741131351869,5610.0,11473.0,180.93,0.4857742231545824,3705.0,7627.0,119.19500000000004,0.4815800245599672,2353.0,4886.0,40.245000000000005,0.4872703834998388,1512.0,3103.0,49.41500000000002
00222,0.5276078732021133,31657.0,60001.0,368.0349999999999,0.5264437958786592,23810.0,45228.0,284.5450000000001,0.5263983272347099,17119.0,32521.0,359.08000000000004,0.5221483695409733,11705.0,22417.0,223.735,0.5198910805605367,7828.0,15057.0,156.735,0.5180819985897048,5143.0,9927.0,94.88499999999998,0.5152303688963723,3366.0,6533.0,36.34999999999995,0.51010101010101,2121.0,4158.0,11.635000000000003,0.5049279757391963,1332.0,2638.0,-2.2250000000000014,0.4879652928416486,28119.0,57625.0,-94.37,0.4907864543494889,21174.0,43143.0,24.50000000000001,0.4898730055356561,15044.0,30710.0,-29.599999999999984,0.4890767477203647,10298.0,21056.0,-35.88999999999997,0.4837366824243279,6856.0,14173.0,-56.92499999999996,0.4810399753365533,4681.0,9731.0,-25.344999999999985,0.482364700842496,3378.0,7003.0,31.62999999999998,0.48,2364.0,4925.0,26.030000000000012,0.4849688031764038,1710.0,3526.0,45.70000000000001
00223,0.527519837919973,31245.0,59230.0,548.755,0.5266896998488447,24391.0,46310.0,415.6500000000001,0.5284548087895369,18061.0,34177.0,444.18500000000006,0.5273568154602138,12771.0,24217.0,433.17,0.5264350915885561,8593.0,16323.0,318.255,0.5256902199344876,5617.0,10685.0,284.88,0.5263544266627515,3585.0,6811.0,251.045,0.5228637413394919,2264.0,4330.0,169.915,0.5264950794852384,1391.0,2642.0,133.72,0.4878073840674019,28486.0,58396.0,95.53000000000002,0.4888015119588121,22501.0,46033.0,127.68499999999996,0.4866846888300932,16923.0,34772.0,91.315,0.4851155036913551,12222.0,25194.0,0.4950000000000472,0.4837118605184675,8434.0,17436.0,26.8,0.4814941740918437,5620.0,11672.0,38.61500000000002,0.4841280209013716,3706.0,7655.0,55.225,0.4814742207410312,2456.0,5101.0,50.530000000000015,0.4796771403862784,1664.0,3469.0,11.835000000000004
00224,0.5257335894548586,31748.0,60388.0,398.785,0.5236244982075006,24392.0,46583.0,376.33,0.5213341870888876,17912.0,34358.0,258.21,0.5195804195804196,12631.0,24310.0,248.86499999999995,0.5221743614633259,8607.0,16483.0,313.125,0.5224531452959733,5631.0,10778.0,286.69,0.5214370195150798,3527.0,6764.0,221.825,0.522476050110538,2127.0,4071.0,171.29999999999998,0.5095198675496688,1231.0,2416.0,97.4,0.4861630385408295,27827.0,57238.0,-36.90500000000001,0.4874280451300944,21169.0,43430.0,-32.260000000000005,0.4870774715131453,15303.0,31418.0,-23.790000000000028,0.4867991290146978,10731.0,22044.0,-27.30000000000004,0.4870286172773468,7284.0,14956.0,-40.035,0.4833637654696693,4765.0,9858.0,-72.63500000000002,0.4836683417085427,3080.0,6368.0,-80.52500000000003,0.4712282398452611,1949.0,4136.0,-111.98000000000002,0.4592422502870264,1200.0,2613.0,-115.33
00225,0.5273356504616853,35351.0,67037.0,494.11000000000007,0.5268151964875358,29037.0,55118.0,519.5699999999999,0.5269902105652013,22825.0,43312.0,590.13,0.5266261286161784,17148.0,32562.0,571.33,0.5271769155581998,12405.0,23531.0,508.67,0.5271821660693676,8679.0,16463.0,377.315,0.524641577060932,5855.0,11160.0,228.48999999999995,0.5244639912039583,3816.0,7276.0,175.75,0.5208015682857765,2391.0,4591.0,148.83,0.4893751606080373,24757.0,50589.0,95.26,0.491404708836113,19181.0,39033.0,77.99499999999998,0.4915265937251924,14241.0,28973.0,51.725000000000094,0.4901061776061776,10155.0,20720.0,57.615,0.4919021243777606,7016.0,14263.0,52.03999999999999,0.4920584159471272,4616.0,9381.0,57.61000000000001,0.493766846361186,2931.0,5936.0,31.025000000000016,0.4966367713004484,1772.0,3568.0,45.725000000000016,0.494047619047619,1079.0,2184.0,24.75500000000001
